Número de documentos (noticias) del corpus: 627
Número de palabras del corpus: 8319
Palabra: rantanen Frec: 1 LogProb: -8.88586
Palabra: rapala Frec: 4 LogProb: -7.96957
Palabra: rapid Frec: 2 LogProb: -8.48039
Palabra: rapv Frec: 1 LogProb: -8.88586
Palabra: rate Frec: 2 LogProb: -8.48039
Palabra: rates Frec: 5 LogProb: -7.78724
Palabra: ratio Frec: 2 LogProb: -8.48039
Palabra: rautaruukki Frec: 5 LogProb: -7.78724
Palabra: raute Frec: 6 LogProb: -7.63309
Palabra: raw Frec: 3 LogProb: -8.19271
Palabra: rbs Frec: 1 LogProb: -8.88586
Palabra: rd Frec: 1 LogProb: -8.88586
Palabra: re Frec: 3 LogProb: -8.19271
Palabra: reach Frec: 1 LogProb: -8.88586
Palabra: reached Frec: 3 LogProb: -8.19271
Palabra: ready Frec: 1 LogProb: -8.88586
Palabra: real Frec: 2 LogProb: -8.48039
Palabra: realized Frec: 4 LogProb: -7.96957
Palabra: reasons Frec: 1 LogProb: -8.88586
Palabra: rebounding Frec: 1 LogProb: -8.88586
Palabra: rebuild Frec: 1 LogProb: -8.88586
Palabra: rebuilds Frec: 1 LogProb: -8.88586
Palabra: received Frec: 8 LogProb: -7.38178
Palabra: recent Frec: 2 LogProb: -8.48039
Palabra: recently Frec: 3 LogProb: -8.19271
Palabra: recognize Frec: 1 LogProb: -8.88586
Palabra: recommendable Frec: 1 LogProb: -8.88586
Palabra: recommendation Frec: 3 LogProb: -8.19271
Palabra: record Frec: 4 LogProb: -7.96957
Palabra: recorded Frec: 4 LogProb: -7.96957
Palabra: recovery Frec: 2 LogProb: -8.48039
Palabra: recruited Frec: 1 LogProb: -8.88586
Palabra: recycled Frec: 1 LogProb: -8.88586
Palabra: recycling Frec: 2 LogProb: -8.48039
Palabra: reduction Frec: 1 LogProb: -8.88586
Palabra: refinery Frec: 1 LogProb: -8.88586
Palabra: refining Frec: 2 LogProb: -8.48039
Palabra: reflectors Frec: 1 LogProb: -8.88586
Palabra: reflects Frec: 1 LogProb: -8.88586
Palabra: region Frec: 2 LogProb: -8.48039
Palabra: regional Frec: 1 LogProb: -8.88586
Palabra: register Frec: 1 LogProb: -8.88586
Palabra: rehabilitation Frec: 1 LogProb: -8.88586
Palabra: relacom Frec: 1 LogProb: -8.88586
Palabra: related Frec: 1 LogProb: -8.88586
Palabra: relationship Frec: 1 LogProb: -8.88586
Palabra: relatively Frec: 2 LogProb: -8.48039
Palabra: release Frec: 5 LogProb: -7.78724
Palabra: reliability Frec: 1 LogProb: -8.88586
Palabra: remain Frec: 1 LogProb: -8.88586
Palabra: remainder Frec: 1 LogProb: -8.88586
Palabra: remained Frec: 3 LogProb: -8.19271
Palabra: renovate Frec: 1 LogProb: -8.88586
Palabra: rental Frec: 4 LogProb: -7.96957
Palabra: reorganisations Frec: 1 LogProb: -8.88586
Palabra: repair Frec: 1 LogProb: -8.88586
Palabra: report Frec: 5 LogProb: -7.78724
Palabra: reported Frec: 7 LogProb: -7.49956
Palabra: reporters Frec: 1 LogProb: -8.88586
Palabra: reporting Frec: 4 LogProb: -7.96957
Palabra: reports Frec: 8 LogProb: -7.38178
Palabra: representative Frec: 2 LogProb: -8.48039
Palabra: representing Frec: 3 LogProb: -8.19271
Palabra: represents Frec: 2 LogProb: -8.48039
Palabra: republic Frec: 2 LogProb: -8.48039
Palabra: required Frec: 1 LogProb: -8.88586
Palabra: requirements Frec: 1 LogProb: -8.88586
Palabra: requires Frec: 1 LogProb: -8.88586
Palabra: reserve Frec: 1 LogProb: -8.88586
Palabra: reserves Frec: 1 LogProb: -8.88586
Palabra: resettlement Frec: 1 LogProb: -8.88586
Palabra: residential Frec: 2 LogProb: -8.48039
Palabra: resources Frec: 3 LogProb: -8.19271
Palabra: respective Frec: 1 LogProb: -8.88586
Palabra: respectively Frec: 12 LogProb: -7.01405
Palabra: respondents Frec: 1 LogProb: -8.88586
Palabra: responsible Frec: 1 LogProb: -8.88586
Palabra: respublikos Frec: 1 LogProb: -8.88586
Palabra: restaurant Frec: 1 LogProb: -8.88586
Palabra: restructuring Frec: 5 LogProb: -7.78724
Palabra: result Frec: 15 LogProb: -6.80641
Palabra: resulted Frec: 2 LogProb: -8.48039
Palabra: results Frec: 4 LogProb: -7.96957
Palabra: retail Frec: 3 LogProb: -8.19271
Palabra: retailer Frec: 3 LogProb: -8.19271
Palabra: retrofit Frec: 1 LogProb: -8.88586
Palabra: rettig Frec: 1 LogProb: -8.88586
Palabra: return Frec: 3 LogProb: -8.19271
Palabra: returned Frec: 3 LogProb: -8.19271
Palabra: revenue Frec: 11 LogProb: -7.0941
Palabra: revenues Frec: 4 LogProb: -7.96957
Palabra: review Frec: 4 LogProb: -7.96957
Palabra: revolving Frec: 1 LogProb: -8.88586
Palabra: rihko Frec: 1 LogProb: -8.88586
Palabra: rise Frec: 8 LogProb: -7.38178
Palabra: risen Frec: 2 LogProb: -8.48039
Palabra: risk Frec: 1 LogProb: -8.88586
Palabra: rival Frec: 1 LogProb: -8.88586
Palabra: river Frec: 1 LogProb: -8.88586
Palabra: road Frec: 2 LogProb: -8.48039
Palabra: roadmap Frec: 1 LogProb: -8.88586
Palabra: roadshow Frec: 1 LogProb: -8.88586
Palabra: robert Frec: 1 LogProb: -8.88586
Palabra: robust Frec: 1 LogProb: -8.88586
Palabra: rocketed Frec: 2 LogProb: -8.48039
Palabra: rolling Frec: 1 LogProb: -8.88586
Palabra: rollsroyce Frec: 1 LogProb: -8.88586
Palabra: romania Frec: 2 LogProb: -8.48039
Palabra: rooms Frec: 1 LogProb: -8.88586
Palabra: ropax Frec: 1 LogProb: -8.88586
Palabra: rory Frec: 1 LogProb: -8.88586
Palabra: rose Frec: 66 LogProb: -5.37431
Palabra: rosen Frec: 1 LogProb: -8.88586
Palabra: roundtable Frec: 1 LogProb: -8.88586
Palabra: route Frec: 1 LogProb: -8.88586
Palabra: royal Frec: 3 LogProb: -8.19271
Palabra: rpk Frec: 2 LogProb: -8.48039
Palabra: rspo Frec: 1 LogProb: -8.88586
Palabra: rtrks Frec: 1 LogProb: -8.88586
Palabra: run Frec: 1 LogProb: -8.88586
Palabra: russia Frec: 12 LogProb: -7.01405
Palabra: russian Frec: 5 LogProb: -7.78724
Palabra: rutav Frec: 1 LogProb: -8.88586
Palabra: ruukki Frec: 11 LogProb: -7.0941
Palabra: s Frec: 165 LogProb: -4.46702
Palabra: saav Frec: 1 LogProb: -8.88586
Palabra: sabah Frec: 2 LogProb: -8.48039
Palabra: sadam Frec: 1 LogProb: -8.88586
Palabra: sakari Frec: 1 LogProb: -8.88586
Palabra: sale Frec: 3 LogProb: -8.19271
Palabra: sales Frec: 108 LogProb: -4.88766
Palabra: salomon Frec: 3 LogProb: -8.19271
Palabra: same Frec: 27 LogProb: -6.2468
Palabra: sami Frec: 1 LogProb: -8.88586
Palabra: sanitas Frec: 1 LogProb: -8.88586
Palabra: sanitation Frec: 2 LogProb: -8.48039
Palabra: sanoma Frec: 3 LogProb: -8.19271
Palabra: sanyo Frec: 1 LogProb: -8.88586
Palabra: sappi Frec: 2 LogProb: -8.48039
Palabra: sarkamies Frec: 1 LogProb: -8.88586
Palabra: satama Frec: 2 LogProb: -8.48039
Palabra: satisfied Frec: 2 LogProb: -8.48039
Palabra: saudi Frec: 1 LogProb: -8.88586
Palabra: save Frec: 2 LogProb: -8.48039
Palabra: saving Frec: 1 LogProb: -8.88586
Palabra: savings Frec: 9 LogProb: -7.27642
Palabra: savon Frec: 1 LogProb: -8.88586
Palabra: savonlinna Frec: 1 LogProb: -8.88586
Palabra: saw Frec: 2 LogProb: -8.48039
Palabra: scandinavia Frec: 1 LogProb: -8.88586
Palabra: scania Frec: 2 LogProb: -8.48039
Palabra: scantrack Frec: 1 LogProb: -8.88586
Palabra: scheduled Frec: 2 LogProb: -8.48039
Palabra: scissors Frec: 3 LogProb: -8.19271
Palabra: scotland Frec: 1 LogProb: -8.88586
Palabra: se Frec: 2 LogProb: -8.48039
Palabra: sealed Frec: 1 LogProb: -8.88586
Palabra: season Frec: 1 LogProb: -8.88586
Palabra: seat Frec: 1 LogProb: -8.88586
Palabra: seb Frec: 1 LogProb: -8.88586
Palabra: second Frec: 20 LogProb: -6.53448
Palabra: secondbiggest Frec: 1 LogProb: -8.88586
Palabra: section Frec: 2 LogProb: -8.48039
Palabra: sector Frec: 3 LogProb: -8.19271
Palabra: secure Frec: 2 LogProb: -8.48039
Palabra: secured Frec: 1 LogProb: -8.88586
Palabra: securing Frec: 1 LogProb: -8.88586
Palabra: security Frec: 5 LogProb: -7.78724
Palabra: see Frec: 1 LogProb: -8.88586
Palabra: seems Frec: 2 LogProb: -8.48039
Palabra: seen Frec: 6 LogProb: -7.63309
Palabra: sees Frec: 3 LogProb: -8.19271
Palabra: sek Frec: 6 LogProb: -7.63309
Palabra: selected Frec: 1 LogProb: -8.88586
Palabra: sell Frec: 2 LogProb: -8.48039
Palabra: selling Frec: 1 LogProb: -8.88586
Palabra: semiconductor Frec: 1 LogProb: -8.88586
Palabra: sending Frec: 1 LogProb: -8.88586
Palabra: sensing Frec: 1 LogProb: -8.88586
Palabra: sensor Frec: 1 LogProb: -8.88586
Palabra: sentry Frec: 2 LogProb: -8.48039
Palabra: sep Frec: 1 LogProb: -8.88586
Palabra: separately Frec: 1 LogProb: -8.88586
Palabra: separating Frec: 1 LogProb: -8.88586
Palabra: seppl Frec: 1 LogProb: -8.88586
Palabra: september Frec: 11 LogProb: -7.0941
Palabra: series Frec: 1 LogProb: -8.88586
Palabra: service Frec: 12 LogProb: -7.01405
Palabra: services Frec: 26 LogProb: -6.28317
Palabra: servicing Frec: 1 LogProb: -8.88586
Palabra: serving Frec: 1 LogProb: -8.88586
Palabra: set Frec: 3 LogProb: -8.19271
Palabra: seven Frec: 1 LogProb: -8.88586
Palabra: several Frec: 4 LogProb: -7.96957
Palabra: sfi Frec: 1 LogProb: -8.88586
Palabra: sh Frec: 1 LogProb: -8.88586
Palabra: shale Frec: 1 LogProb: -8.88586
Palabra: shalkiya Frec: 2 LogProb: -8.48039
Palabra: shanghai Frec: 1 LogProb: -8.88586
Palabra: share Frec: 40 LogProb: -5.86543
Palabra: shareholders Frec: 1 LogProb: -8.88586
Palabra: shareholding Frec: 1 LogProb: -8.88586
Palabra: shares Frec: 11 LogProb: -7.0941
Palabra: sharp Frec: 1 LogProb: -8.88586
Palabra: sheet Frec: 1 LogProb: -8.88586
Palabra: shipbuilder Frec: 1 LogProb: -8.88586
Palabra: shipments Frec: 1 LogProb: -8.88586
Palabra: shipping Frec: 2 LogProb: -8.48039
Palabra: shop Frec: 3 LogProb: -8.19271
Palabra: shopping Frec: 1 LogProb: -8.88586
Palabra: shortrun Frec: 1 LogProb: -8.88586
Palabra: show Frec: 1 LogProb: -8.88586
Palabra: showed Frec: 3 LogProb: -8.19271
Palabra: shows Frec: 1 LogProb: -8.88586
Palabra: side Frec: 1 LogProb: -8.88586
Palabra: siemens Frec: 4 LogProb: -7.96957
Palabra: signed Frec: 19 LogProb: -6.58327
Palabra: significance Frec: 1 LogProb: -8.88586
Palabra: significant Frec: 13 LogProb: -6.93995
Palabra: significantly Frec: 4 LogProb: -7.96957
Palabra: signing Frec: 1 LogProb: -8.88586
Palabra: signs Frec: 1 LogProb: -8.88586
Palabra: sihvo Frec: 1 LogProb: -8.88586
Palabra: silicon Frec: 3 LogProb: -8.19271
Palabra: silva Frec: 1 LogProb: -8.88586
Palabra: simon Frec: 1 LogProb: -8.88586
Palabra: simplifies Frec: 1 LogProb: -8.88586
Palabra: sir Frec: 1 LogProb: -8.88586
Palabra: site Frec: 1 LogProb: -8.88586
Palabra: situated Frec: 1 LogProb: -8.88586
Palabra: situation Frec: 2 LogProb: -8.48039
Palabra: six Frec: 3 LogProb: -8.19271
Palabra: sixmonth Frec: 5 LogProb: -7.78724
Palabra: size Frec: 2 LogProb: -8.48039
Palabra: skf Frec: 3 LogProb: -8.19271
Palabra: skog Frec: 1 LogProb: -8.88586
Palabra: skogberg Frec: 1 LogProb: -8.88586
Palabra: slide Frec: 1 LogProb: -8.88586
Palabra: slight Frec: 2 LogProb: -8.48039
Palabra: slightly Frec: 4 LogProb: -7.96957
Palabra: slovakia Frec: 1 LogProb: -8.88586
Palabra: small Frec: 1 LogProb: -8.88586
Palabra: smaller Frec: 2 LogProb: -8.48039
Palabra: smoking Frec: 1 LogProb: -8.88586
Palabra: snacks Frec: 1 LogProb: -8.88586
Palabra: soapstone Frec: 1 LogProb: -8.88586
Palabra: soared Frec: 1 LogProb: -8.88586
Palabra: socalled Frec: 1 LogProb: -8.88586
Palabra: social Frec: 1 LogProb: -8.88586
Palabra: sodra Frec: 1 LogProb: -8.88586
Palabra: soft Frec: 1 LogProb: -8.88586
Palabra: software Frec: 10 LogProb: -7.18111
Palabra: sokonet Frec: 1 LogProb: -8.88586
Palabra: solar Frec: 3 LogProb: -8.19271
Palabra: sold Frec: 5 LogProb: -7.78724
Palabra: solel Frec: 1 LogProb: -8.88586
Palabra: solteq Frec: 1 LogProb: -8.88586
Palabra: solution Frec: 3 LogProb: -8.19271
Palabra: solutions Frec: 17 LogProb: -6.68863
Palabra: somaxon Frec: 1 LogProb: -8.88586
Palabra: soon Frec: 1 LogProb: -8.88586
Palabra: sotkamo Frec: 1 LogProb: -8.88586
Palabra: sounds Frec: 1 LogProb: -8.88586
Palabra: source Frec: 1 LogProb: -8.88586
Palabra: south Frec: 3 LogProb: -8.19271
Palabra: sp Frec: 1 LogProb: -8.88586
Palabra: spanning Frec: 1 LogProb: -8.88586
Palabra: speaking Frec: 1 LogProb: -8.88586
Palabra: speaks Frec: 1 LogProb: -8.88586
Palabra: specialises Frec: 1 LogProb: -8.88586
Palabra: specialising Frec: 1 LogProb: -8.88586
Palabra: specialist Frec: 1 LogProb: -8.88586
Palabra: specifying Frec: 1 LogProb: -8.88586
Palabra: speeded Frec: 1 LogProb: -8.88586
Palabra: spite Frec: 1 LogProb: -8.88586
Palabra: spokesperson Frec: 1 LogProb: -8.88586
Palabra: spokeswoman Frec: 1 LogProb: -8.88586
Palabra: spolka Frec: 1 LogProb: -8.88586
Palabra: sponda Frec: 2 LogProb: -8.48039
Palabra: sports Frec: 6 LogProb: -7.63309
Palabra: sq Frec: 1 LogProb: -8.88586
Palabra: srv Frec: 1 LogProb: -8.88586
Palabra: st Frec: 5 LogProb: -7.78724
Palabra: stabilisation Frec: 1 LogProb: -8.88586
Palabra: stabilised Frec: 1 LogProb: -8.88586
Palabra: stable Frec: 1 LogProb: -8.88586
Palabra: stadtverwaltung Frec: 1 LogProb: -8.88586
Palabra: staff Frec: 1 LogProb: -8.88586
Palabra: stainless Frec: 2 LogProb: -8.48039
Palabra: stake Frec: 3 LogProb: -8.19271
Palabra: stan Frec: 1 LogProb: -8.88586
Palabra: standard Frec: 3 LogProb: -8.19271
Palabra: standardsbased Frec: 1 LogProb: -8.88586
Palabra: standing Frec: 1 LogProb: -8.88586
Palabra: stands Frec: 1 LogProb: -8.88586
Palabra: stanley Frec: 1 LogProb: -8.88586
Palabra: star Frec: 1 LogProb: -8.88586
Palabra: stars Frec: 1 LogProb: -8.88586
Palabra: start Frec: 1 LogProb: -8.88586
Palabra: started Frec: 3 LogProb: -8.19271
Palabra: starting Frec: 2 LogProb: -8.48039
Palabra: startup Frec: 1 LogProb: -8.88586
Palabra: state Frec: 1 LogProb: -8.88586
Palabra: stated Frec: 3 LogProb: -8.19271
Palabra: statement Frec: 2 LogProb: -8.48039
Palabra: stateowned Frec: 1 LogProb: -8.88586
Palabra: station Frec: 1 LogProb: -8.88586
Palabra: stationery Frec: 2 LogProb: -8.48039
Palabra: stay Frec: 1 LogProb: -8.88586
Palabra: steel Frec: 11 LogProb: -7.0941
Palabra: step Frec: 2 LogProb: -8.48039
Palabra: still Frec: 1 LogProb: -8.88586
Palabra: sto Frec: 1 LogProb: -8.88586
Palabra: stock Frec: 6 LogProb: -7.63309
Palabra: stockholm Frec: 1 LogProb: -8.88586
Palabra: stockmann Frec: 6 LogProb: -7.63309
Palabra: stone Frec: 2 LogProb: -8.48039
Palabra: stonegate Frec: 2 LogProb: -8.48039
Palabra: stonesoft Frec: 3 LogProb: -8.19271
Palabra: stood Frec: 2 LogProb: -8.48039
Palabra: stora Frec: 6 LogProb: -7.63309
Palabra: store Frec: 2 LogProb: -8.48039
Palabra: strait Frec: 1 LogProb: -8.88586
Palabra: strategic Frec: 4 LogProb: -7.96957
Palabra: strategy Frec: 4 LogProb: -7.96957
Palabra: streak Frec: 1 LogProb: -8.88586
Palabra: streaming Frec: 1 LogProb: -8.88586
Palabra: streamlining Frec: 1 LogProb: -8.88586
Palabra: strelny Frec: 1 LogProb: -8.88586
Palabra: strength Frec: 1 LogProb: -8.88586
Palabra: strengthen Frec: 5 LogProb: -7.78724
Palabra: strengthened Frec: 3 LogProb: -8.19271
Palabra: strengthens Frec: 2 LogProb: -8.48039
Palabra: strips Frec: 2 LogProb: -8.48039
Palabra: strong Frec: 10 LogProb: -7.18111
Palabra: stronger Frec: 3 LogProb: -8.19271
Palabra: strongest Frec: 2 LogProb: -8.48039
Palabra: strongly Frec: 1 LogProb: -8.88586
Palabra: structure Frec: 1 LogProb: -8.88586
Palabra: structures Frec: 2 LogProb: -8.48039
Palabra: study Frec: 1 LogProb: -8.88586
Palabra: stx Frec: 1 LogProb: -8.88586
Palabra: subscriber Frec: 1 LogProb: -8.88586
Palabra: subscriptions Frec: 1 LogProb: -8.88586
Palabra: subsidiaries Frec: 1 LogProb: -8.88586
Palabra: subsidiary Frec: 3 LogProb: -8.19271
Palabra: subsidy Frec: 1 LogProb: -8.88586
Palabra: suburbs Frec: 1 LogProb: -8.88586
Palabra: succeeded Frec: 2 LogProb: -8.48039
Palabra: success Frec: 2 LogProb: -8.48039
Palabra: successfully Frec: 1 LogProb: -8.88586
Palabra: such Frec: 1 LogProb: -8.88586
Palabra: suction Frec: 1 LogProb: -8.88586
Palabra: suisse Frec: 1 LogProb: -8.88586
Palabra: sulfide Frec: 1 LogProb: -8.88586
Palabra: sulphuric Frec: 1 LogProb: -8.88586
Palabra: sumatra Frec: 1 LogProb: -8.88586
Palabra: summer Frec: 1 LogProb: -8.88586
Palabra: suominen Frec: 4 LogProb: -7.96957
Palabra: superior Frec: 1 LogProb: -8.88586
Palabra: superstructures Frec: 1 LogProb: -8.88586
Palabra: supervise Frec: 1 LogProb: -8.88586
Palabra: supplier Frec: 4 LogProb: -7.96957
Palabra: suppliers Frec: 1 LogProb: -8.88586
Palabra: supplies Frec: 1 LogProb: -8.88586
Palabra: supply Frec: 15 LogProb: -6.80641
Palabra: support Frec: 3 LogProb: -8.19271
Palabra: supported Frec: 1 LogProb: -8.88586
Palabra: supports Frec: 3 LogProb: -8.19271
Palabra: surged Frec: 4 LogProb: -7.96957
Palabra: sustainable Frec: 2 LogProb: -8.48039
Palabra: suunto Frec: 1 LogProb: -8.88586
Palabra: sveikatos Frec: 1 LogProb: -8.88586
Palabra: sverige Frec: 1 LogProb: -8.88586
Palabra: sveza Frec: 1 LogProb: -8.88586
Palabra: svyturysutenos Frec: 2 LogProb: -8.48039
Palabra: sweden Frec: 6 LogProb: -7.63309
Palabra: swedish Frec: 8 LogProb: -7.38178
Palabra: swiftly Frec: 1 LogProb: -8.88586
Palabra: swing Frec: 1 LogProb: -8.88586
Palabra: swissswedish Frec: 1 LogProb: -8.88586
Palabra: switch Frec: 1 LogProb: -8.88586
Palabra: swung Frec: 4 LogProb: -7.96957
Palabra: symbian Frec: 1 LogProb: -8.88586
Palabra: syndication Frec: 1 LogProb: -8.88586
Palabra: synergies Frec: 2 LogProb: -8.48039
Palabra: sysopen Frec: 1 LogProb: -8.88586
Palabra: systeemitiimi Frec: 1 LogProb: -8.88586
Palabra: system Frec: 7 LogProb: -7.49956
Palabra: systems Frec: 11 LogProb: -7.0941
Palabra: t Frec: 1 LogProb: -8.88586
Palabra: tackle Frec: 1 LogProb: -8.88586
Palabra: tailor Frec: 1 LogProb: -8.88586
Palabra: tailored Frec: 1 LogProb: -8.88586
Palabra: take Frec: 1 LogProb: -8.88586
Palabra: takeover Frec: 2 LogProb: -8.48039
Palabra: talentum Frec: 1 LogProb: -8.88586
Palabra: talks Frec: 1 LogProb: -8.88586
Palabra: tallink Frec: 1 LogProb: -8.88586
Palabra: tallinn Frec: 4 LogProb: -7.96957
Palabra: tallinna Frec: 1 LogProb: -8.88586
Palabra: tallinnhelsinki Frec: 1 LogProb: -8.88586
Palabra: talotekniikka Frec: 1 LogProb: -8.88586
Palabra: talvivaara Frec: 7 LogProb: -7.49956
Palabra: tamminen Frec: 1 LogProb: -8.88586
Palabra: taneli Frec: 1 LogProb: -8.88586
Palabra: tankers Frec: 1 LogProb: -8.88586
Palabra: tanqia Frec: 1 LogProb: -8.88586
Palabra: tanzania Frec: 2 LogProb: -8.48039
Palabra: tapiola Frec: 1 LogProb: -8.88586
Palabra: tapro Frec: 1 LogProb: -8.88586
Palabra: target Frec: 5 LogProb: -7.78724
Palabra: tax Frec: 2 LogProb: -8.48039
Palabra: taxes Frec: 3 LogProb: -8.19271
Palabra: tco Frec: 1 LogProb: -8.88586
Palabra: te Frec: 1 LogProb: -8.88586
Palabra: teachers Frec: 1 LogProb: -8.88586
Palabra: team Frec: 1 LogProb: -8.88586
Palabra: teamed Frec: 1 LogProb: -8.88586
Palabra: teams Frec: 1 LogProb: -8.88586
Palabra: technical Frec: 3 LogProb: -8.19271
Palabra: technologies Frec: 2 LogProb: -8.48039
Palabra: technology Frec: 22 LogProb: -6.44351
Palabra: technopark Frec: 1 LogProb: -8.88586
Palabra: technopolis Frec: 1 LogProb: -8.88586
Palabra: tecnomen Frec: 4 LogProb: -7.96957
Palabra: tecnomens Frec: 1 LogProb: -8.88586
Palabra: tecnotree Frec: 2 LogProb: -8.48039
Palabra: telanne Frec: 1 LogProb: -8.88586
Palabra: tele Frec: 2 LogProb: -8.48039
Palabra: telecom Frec: 3 LogProb: -8.19271
Palabra: telecommunications Frec: 2 LogProb: -8.48039
Palabra: telecoms Frec: 3 LogProb: -8.19271
Palabra: telekom Frec: 1 LogProb: -8.88586
Palabra: telemig Frec: 3 LogProb: -8.19271
Palabra: telenor Frec: 2 LogProb: -8.48039
Palabra: teleste Frec: 8 LogProb: -7.38178
Palabra: television Frec: 1 LogProb: -8.88586
Palabra: teliasonera Frec: 3 LogProb: -8.19271
Palabra: tells Frec: 1 LogProb: -8.88586
Palabra: temv Frec: 1 LogProb: -8.88586
Palabra: tender Frec: 2 LogProb: -8.48039
Palabra: term Frec: 1 LogProb: -8.88586
Palabra: terminal Frec: 1 LogProb: -8.88586
Palabra: terms Frec: 2 LogProb: -8.48039
Palabra: test Frec: 2 LogProb: -8.48039
Palabra: textile Frec: 2 LogProb: -8.48039
Palabra: thanks Frec: 4 LogProb: -7.96957
Palabra: thereby Frec: 1 LogProb: -8.88586
Palabra: therefore Frec: 2 LogProb: -8.48039
Palabra: thesecond Frec: 1 LogProb: -8.88586
Palabra: third Frec: 24 LogProb: -6.36013
Palabra: thirdquarter Frec: 3 LogProb: -8.19271
Palabra: thomson Frec: 1 LogProb: -8.88586
Palabra: those Frec: 1 LogProb: -8.88586
Palabra: three Frec: 4 LogProb: -7.96957
Palabra: threeday Frec: 1 LogProb: -8.88586
Palabra: threemonth Frec: 3 LogProb: -8.19271
Palabra: through Frec: 8 LogProb: -7.38178
Palabra: throughput Frec: 1 LogProb: -8.88586
Palabra: thursday Frec: 8 LogProb: -7.38178
Palabra: thus Frec: 1 LogProb: -8.88586
Palabra: tied Frec: 1 LogProb: -8.88586
Palabra: tieto Frec: 1 LogProb: -8.88586
Palabra: tietoenator Frec: 1 LogProb: -8.88586
Palabra: tiimari Frec: 3 LogProb: -8.19271
Palabra: tiiv Frec: 2 LogProb: -8.48039
Palabra: tikanoja Frec: 1 LogProb: -8.88586
Palabra: tikkakoski Frec: 1 LogProb: -8.88586
Palabra: time Frec: 9 LogProb: -7.27642
Palabra: times Frec: 2 LogProb: -8.48039
Palabra: tire Frec: 2 LogProb: -8.48039
Palabra: tires Frec: 1 LogProb: -8.88586
Palabra: tlsn Frec: 1 LogProb: -8.88586
Palabra: tltv Frec: 3 LogProb: -8.19271
Palabra: tm Frec: 1 LogProb: -8.88586
Palabra: today Frec: 28 LogProb: -6.21171
Palabra: told Frec: 2 LogProb: -8.48039
Palabra: tonnes Frec: 2 LogProb: -8.48039
Palabra: tons Frec: 1 LogProb: -8.88586
Palabra: tools Frec: 3 LogProb: -8.19271
Palabra: topped Frec: 1 LogProb: -8.88586
Palabra: total Frec: 5 LogProb: -7.78724
Palabra: totaled Frec: 12 LogProb: -7.01405
Palabra: totalled Frec: 8 LogProb: -7.38178
Palabra: towards Frec: 1 LogProb: -8.88586
Palabra: trade Frec: 3 LogProb: -8.19271
Palabra: trader Frec: 1 LogProb: -8.88586
Palabra: trading Frec: 2 LogProb: -8.48039
Palabra: traditions Frec: 1 LogProb: -8.88586
Palabra: traffic Frec: 3 LogProb: -8.19271
Palabra: transaction Frec: 6 LogProb: -7.63309
Palabra: transport Frec: 2 LogProb: -8.48039
Palabra: transportation Frec: 1 LogProb: -8.88586
Palabra: tremendous Frec: 1 LogProb: -8.88586
Palabra: trend Frec: 1 LogProb: -8.88586
Palabra: trent Frec: 1 LogProb: -8.88586
Palabra: trial Frec: 1 LogProb: -8.88586
Palabra: triple Frec: 1 LogProb: -8.88586
Palabra: tripled Frec: 1 LogProb: -8.88586
Palabra: truck Frec: 1 LogProb: -8.88586
Palabra: trucks Frec: 1 LogProb: -8.88586
Palabra: true Frec: 1 LogProb: -8.88586
Palabra: trust Frec: 1 LogProb: -8.88586
Palabra: tuesday Frec: 4 LogProb: -7.96957
Palabra: tulikivi Frec: 1 LogProb: -8.88586
Palabra: turkey Frec: 1 LogProb: -8.88586
Palabra: turku Frec: 1 LogProb: -8.88586
Palabra: turnaround Frec: 1 LogProb: -8.88586
Palabra: turned Frec: 2 LogProb: -8.48039
Palabra: turning Frec: 2 LogProb: -8.48039
Palabra: turnover Frec: 7 LogProb: -7.49956
Palabra: turun Frec: 1 LogProb: -8.88586
Palabra: tv Frec: 1 LogProb: -8.88586
Palabra: two Frec: 8 LogProb: -7.38178
Palabra: twoday Frec: 1 LogProb: -8.88586
Palabra: tyo Frec: 1 LogProb: -8.88586
Palabra: tyre Frec: 1 LogProb: -8.88586
Palabra: tyres Frec: 5 LogProb: -7.78724
Palabra: uab Frec: 1 LogProb: -8.88586
Palabra: uae Frec: 1 LogProb: -8.88586
Palabra: uk Frec: 2 LogProb: -8.48039
Palabra: ultra Frec: 1 LogProb: -8.88586
Palabra: uncoated Frec: 1 LogProb: -8.88586
Palabra: under Frec: 3 LogProb: -8.19271
Palabra: underlying Frec: 1 LogProb: -8.88586
Palabra: understanding Frec: 2 LogProb: -8.48039
Palabra: unibrew Frec: 2 LogProb: -8.48039
Palabra: unify Frec: 1 LogProb: -8.88586
Palabra: unique Frec: 1 LogProb: -8.88586
Palabra: unit Frec: 6 LogProb: -7.63309
Palabra: units Frec: 2 LogProb: -8.48039
Palabra: unnamed Frec: 2 LogProb: -8.48039
Palabra: unprofitable Frec: 1 LogProb: -8.88586
Palabra: up Frec: 66 LogProb: -5.37431
Palabra: update Frec: 1 LogProb: -8.88586
Palabra: upgrade Frec: 3 LogProb: -8.19271
Palabra: upgraded Frec: 2 LogProb: -8.48039
Palabra: uplift Frec: 1 LogProb: -8.88586
Palabra: upm Frec: 1 LogProb: -8.88586
Palabra: upmkymmene Frec: 1 LogProb: -8.88586
Palabra: upon Frec: 1 LogProb: -8.88586
Palabra: uponor Frec: 2 LogProb: -8.48039
