Número de documentos (noticias) del corpus: 1264
Número de palabras del corpus: 14519
Palabra: rental Frec: 9 LogProb: -7.59795
Palabra: rentalrelated Frec: 2 LogProb: -8.80192
Palabra: rentals Frec: 1 LogProb: -9.20739
Palabra: rents Frec: 2 LogProb: -8.80192
Palabra: reorganisation Frec: 2 LogProb: -8.80192
Palabra: reorganised Frec: 1 LogProb: -9.20739
Palabra: reorganization Frec: 1 LogProb: -9.20739
Palabra: repayment Frec: 2 LogProb: -8.80192
Palabra: repeals Frec: 1 LogProb: -9.20739
Palabra: repeated Frec: 1 LogProb: -9.20739
Palabra: repeating Frec: 1 LogProb: -9.20739
Palabra: replaced Frec: 1 LogProb: -9.20739
Palabra: replacement Frec: 1 LogProb: -9.20739
Palabra: replay Frec: 1 LogProb: -9.20739
Palabra: replumbing Frec: 1 LogProb: -9.20739
Palabra: report Frec: 24 LogProb: -6.68166
Palabra: reported Frec: 11 LogProb: -7.41563
Palabra: reportedly Frec: 1 LogProb: -9.20739
Palabra: reporters Frec: 1 LogProb: -9.20739
Palabra: reporting Frec: 5 LogProb: -8.10877
Palabra: reports Frec: 5 LogProb: -8.10877
Palabra: represent Frec: 1 LogProb: -9.20739
Palabra: representatives Frec: 1 LogProb: -9.20739
Palabra: represented Frec: 4 LogProb: -8.2911
Palabra: representing Frec: 3 LogProb: -8.51424
Palabra: represents Frec: 1 LogProb: -9.20739
Palabra: reproduction Frec: 1 LogProb: -9.20739
Palabra: republic Frec: 5 LogProb: -8.10877
Palabra: republication Frec: 1 LogProb: -9.20739
Palabra: repurchase Frec: 3 LogProb: -8.51424
Palabra: repurchased Frec: 1 LogProb: -9.20739
Palabra: required Frec: 5 LogProb: -8.10877
Palabra: requirement Frec: 1 LogProb: -9.20739
Palabra: requirements Frec: 2 LogProb: -8.80192
Palabra: research Frec: 12 LogProb: -7.33558
Palabra: reserved Frec: 2 LogProb: -8.80192
Palabra: reserves Frec: 1 LogProb: -9.20739
Palabra: resident Frec: 1 LogProb: -9.20739
Palabra: residential Frec: 1 LogProb: -9.20739
Palabra: residents Frec: 2 LogProb: -8.80192
Palabra: residues Frec: 1 LogProb: -9.20739
Palabra: resignation Frec: 1 LogProb: -9.20739
Palabra: resin Frec: 1 LogProb: -9.20739
Palabra: resolution Frec: 1 LogProb: -9.20739
Palabra: resources Frec: 7 LogProb: -7.82109
Palabra: respectively Frec: 2 LogProb: -8.80192
Palabra: responsibilities Frec: 1 LogProb: -9.20739
Palabra: responsibility Frec: 3 LogProb: -8.51424
Palabra: responsible Frec: 10 LogProb: -7.50264
Palabra: resposnible Frec: 1 LogProb: -9.20739
Palabra: restaurant Frec: 1 LogProb: -9.20739
Palabra: restrictions Frec: 1 LogProb: -9.20739
Palabra: restructuring Frec: 2 LogProb: -8.80192
Palabra: result Frec: 7 LogProb: -7.82109
Palabra: results Frec: 6 LogProb: -7.95462
Palabra: resurrect Frec: 1 LogProb: -9.20739
Palabra: retail Frec: 15 LogProb: -7.12794
Palabra: retailed Frec: 1 LogProb: -9.20739
Palabra: retailer Frec: 2 LogProb: -8.80192
Palabra: retailers Frec: 1 LogProb: -9.20739
Palabra: retailwholesale Frec: 1 LogProb: -9.20739
Palabra: retained Frec: 1 LogProb: -9.20739
Palabra: retire Frec: 1 LogProb: -9.20739
Palabra: retrieving Frec: 1 LogProb: -9.20739
Palabra: return Frec: 3 LogProb: -8.51424
Palabra: returned Frec: 1 LogProb: -9.20739
Palabra: returns Frec: 1 LogProb: -9.20739
Palabra: reuters Frec: 4 LogProb: -8.2911
Palabra: revenue Frec: 9 LogProb: -7.59795
Palabra: revenues Frec: 3 LogProb: -8.51424
Palabra: review Frec: 2 LogProb: -8.80192
Palabra: revised Frec: 1 LogProb: -9.20739
Palabra: rewards Frec: 1 LogProb: -9.20739
Palabra: rf Frec: 1 LogProb: -9.20739
Palabra: rfc Frec: 2 LogProb: -8.80192
Palabra: rfid Frec: 1 LogProb: -9.20739
Palabra: rib Frec: 1 LogProb: -9.20739
Palabra: rice Frec: 1 LogProb: -9.20739
Palabra: ridge Frec: 1 LogProb: -9.20739
Palabra: right Frec: 3 LogProb: -8.51424
Palabra: rights Frec: 22 LogProb: -6.76504
Palabra: rigid Frec: 2 LogProb: -8.80192
Palabra: rihko Frec: 1 LogProb: -9.20739
Palabra: rimi Frec: 1 LogProb: -9.20739
Palabra: rimvesta Frec: 1 LogProb: -9.20739
Palabra: rise Frec: 2 LogProb: -8.80192
Palabra: risfelt Frec: 1 LogProb: -9.20739
Palabra: risk Frec: 1 LogProb: -9.20739
Palabra: risto Frec: 1 LogProb: -9.20739
Palabra: rmrv Frec: 2 LogProb: -8.80192
Palabra: road Frec: 2 LogProb: -8.80192
Palabra: roads Frec: 1 LogProb: -9.20739
Palabra: robot Frec: 1 LogProb: -9.20739
Palabra: rock Frec: 1 LogProb: -9.20739
Palabra: rockwell Frec: 1 LogProb: -9.20739
Palabra: role Frec: 4 LogProb: -8.2911
Palabra: roman Frec: 1 LogProb: -9.20739
Palabra: romania Frec: 2 LogProb: -8.80192
Palabra: romanian Frec: 1 LogProb: -9.20739
Palabra: roof Frec: 1 LogProb: -9.20739
Palabra: roofing Frec: 1 LogProb: -9.20739
Palabra: room Frec: 1 LogProb: -9.20739
Palabra: rop Frec: 1 LogProb: -9.20739
Palabra: rose Frec: 1 LogProb: -9.20739
Palabra: rosendal Frec: 1 LogProb: -9.20739
Palabra: roshan Frec: 1 LogProb: -9.20739
Palabra: rostelecom Frec: 1 LogProb: -9.20739
Palabra: rotation Frec: 1 LogProb: -9.20739
Palabra: roughly Frec: 2 LogProb: -8.80192
Palabra: roundtable Frec: 1 LogProb: -9.20739
Palabra: routes Frec: 1 LogProb: -9.20739
Palabra: royal Frec: 1 LogProb: -9.20739
Palabra: rs Frec: 1 LogProb: -9.20739
Palabra: rsa Frec: 1 LogProb: -9.20739
Palabra: rspo Frec: 1 LogProb: -9.20739
Palabra: rtrks Frec: 1 LogProb: -9.20739
Palabra: rubin Frec: 1 LogProb: -9.20739
Palabra: rugby Frec: 1 LogProb: -9.20739
Palabra: rugs Frec: 1 LogProb: -9.20739
Palabra: rugv Frec: 1 LogProb: -9.20739
Palabra: ruin Frec: 1 LogProb: -9.20739
Palabra: rukax Frec: 1 LogProb: -9.20739
Palabra: rule Frec: 2 LogProb: -8.80192
Palabra: rules Frec: 3 LogProb: -8.51424
Palabra: rumilly Frec: 1 LogProb: -9.20739
Palabra: run Frec: 2 LogProb: -8.80192
Palabra: running Frec: 1 LogProb: -9.20739
Palabra: runs Frec: 1 LogProb: -9.20739
Palabra: runway Frec: 2 LogProb: -8.80192
Palabra: ruokatalo Frec: 1 LogProb: -9.20739
Palabra: rush Frec: 1 LogProb: -9.20739
Palabra: rushydro Frec: 1 LogProb: -9.20739
Palabra: russia Frec: 22 LogProb: -6.76504
Palabra: russian Frec: 11 LogProb: -7.41563
Palabra: ruukki Frec: 11 LogProb: -7.41563
Palabra: ruuska Frec: 1 LogProb: -9.20739
Palabra: ruutana Frec: 1 LogProb: -9.20739
Palabra: ruwais Frec: 1 LogProb: -9.20739
Palabra: ryobi Frec: 1 LogProb: -9.20739
Palabra: s Frec: 267 LogProb: -4.30955
Palabra: sa Frec: 1 LogProb: -9.20739
Palabra: saarelainen Frec: 2 LogProb: -8.80192
Palabra: saarioinen Frec: 1 LogProb: -9.20739
Palabra: sabbatical Frec: 1 LogProb: -9.20739
Palabra: sacanfil Frec: 1 LogProb: -9.20739
Palabra: sachs Frec: 2 LogProb: -8.80192
Palabra: safety Frec: 5 LogProb: -8.10877
Palabra: safran Frec: 3 LogProb: -8.51424
Palabra: saint Frec: 5 LogProb: -8.10877
Palabra: salaried Frec: 2 LogProb: -8.80192
Palabra: salary Frec: 1 LogProb: -9.20739
Palabra: salcomp Frec: 6 LogProb: -7.95462
Palabra: sale Frec: 17 LogProb: -7.01016
Palabra: sales Frec: 78 LogProb: -5.53109
Palabra: salo Frec: 2 LogProb: -8.80192
Palabra: salokannel Frec: 1 LogProb: -9.20739
Palabra: salonen Frec: 1 LogProb: -9.20739
Palabra: salv Frec: 1 LogProb: -9.20739
Palabra: salvor Frec: 1 LogProb: -9.20739
Palabra: same Frec: 5 LogProb: -8.10877
Palabra: sami Frec: 1 LogProb: -9.20739
Palabra: sampo Frec: 13 LogProb: -7.26148
Palabra: samporosenlew Frec: 2 LogProb: -8.80192
Palabra: samsung Frec: 2 LogProb: -8.80192
Palabra: san Frec: 3 LogProb: -8.51424
Palabra: sandals Frec: 1 LogProb: -9.20739
Palabra: sankey Frec: 1 LogProb: -9.20739
Palabra: sanoma Frec: 14 LogProb: -7.19248
Palabra: sanomat Frec: 3 LogProb: -8.51424
Palabra: sanomawsoy Frec: 2 LogProb: -8.80192
Palabra: sappi Frec: 3 LogProb: -8.51424
Palabra: sardus Frec: 1 LogProb: -9.20739
Palabra: sari Frec: 1 LogProb: -9.20739
Palabra: sas Frec: 1 LogProb: -9.20739
Palabra: satama Frec: 2 LogProb: -8.80192
Palabra: saturation Frec: 1 LogProb: -9.20739
Palabra: saudi Frec: 1 LogProb: -9.20739
Palabra: sav Frec: 2 LogProb: -8.80192
Palabra: savcor Frec: 3 LogProb: -8.51424
Palabra: saved Frec: 2 LogProb: -8.80192
Palabra: savings Frec: 1 LogProb: -9.20739
Palabra: sawmill Frec: 1 LogProb: -9.20739
Palabra: sawmills Frec: 1 LogProb: -9.20739
Palabra: saying Frec: 1 LogProb: -9.20739
Palabra: scaffolding Frec: 1 LogProb: -9.20739
Palabra: scale Frec: 1 LogProb: -9.20739
Palabra: scan Frec: 1 LogProb: -9.20739
Palabra: scandinavia Frec: 1 LogProb: -9.20739
Palabra: scanfil Frec: 4 LogProb: -8.2911
Palabra: scanning Frec: 1 LogProb: -9.20739
Palabra: scantukka Frec: 1 LogProb: -9.20739
Palabra: scene Frec: 2 LogProb: -8.80192
Palabra: scheck Frec: 1 LogProb: -9.20739
Palabra: scheduled Frec: 14 LogProb: -7.19248
Palabra: schedules Frec: 1 LogProb: -9.20739
Palabra: scheme Frec: 3 LogProb: -8.51424
Palabra: sciard Frec: 3 LogProb: -8.51424
Palabra: science Frec: 3 LogProb: -8.51424
Palabra: sciencebased Frec: 1 LogProb: -9.20739
Palabra: sciences Frec: 2 LogProb: -8.80192
Palabra: scissors Frec: 1 LogProb: -9.20739
Palabra: scope Frec: 2 LogProb: -8.80192
Palabra: scoring Frec: 1 LogProb: -9.20739
Palabra: scotts Frec: 1 LogProb: -9.20739
Palabra: scrap Frec: 1 LogProb: -9.20739
Palabra: screen Frec: 2 LogProb: -8.80192
Palabra: screw Frec: 1 LogProb: -9.20739
Palabra: sculptural Frec: 1 LogProb: -9.20739
Palabra: sdm Frec: 1 LogProb: -9.20739
Palabra: se Frec: 1 LogProb: -9.20739
Palabra: sea Frec: 3 LogProb: -8.51424
Palabra: search Frec: 2 LogProb: -8.80192
Palabra: searching Frec: 1 LogProb: -9.20739
Palabra: seas Frec: 2 LogProb: -8.80192
Palabra: seats Frec: 1 LogProb: -9.20739
Palabra: sechs Frec: 1 LogProb: -9.20739
Palabra: second Frec: 12 LogProb: -7.33558
Palabra: secondlargest Frec: 1 LogProb: -9.20739
Palabra: secondquarter Frec: 2 LogProb: -8.80192
Palabra: section Frec: 5 LogProb: -8.10877
Palabra: sections Frec: 1 LogProb: -9.20739
Palabra: sector Frec: 12 LogProb: -7.33558
Palabra: sectors Frec: 5 LogProb: -8.10877
Palabra: secure Frec: 2 LogProb: -8.80192
Palabra: secured Frec: 1 LogProb: -9.20739
Palabra: securities Frec: 3 LogProb: -8.51424
Palabra: security Frec: 13 LogProb: -7.26148
Palabra: see Frec: 5 LogProb: -8.10877
Palabra: seeder Frec: 1 LogProb: -9.20739
Palabra: seek Frec: 1 LogProb: -9.20739
Palabra: seem Frec: 1 LogProb: -9.20739
Palabra: seen Frec: 1 LogProb: -9.20739
Palabra: sees Frec: 3 LogProb: -8.51424
Palabra: segment Frec: 10 LogProb: -7.50264
Palabra: segments Frec: 3 LogProb: -8.51424
Palabra: seidenberg Frec: 1 LogProb: -9.20739
Palabra: seinajoki Frec: 2 LogProb: -8.80192
Palabra: seismic Frec: 1 LogProb: -9.20739
Palabra: sek Frec: 5 LogProb: -8.10877
Palabra: sekm Frec: 3 LogProb: -8.51424
Palabra: select Frec: 1 LogProb: -9.20739
Palabra: selected Frec: 4 LogProb: -8.2911
Palabra: selection Frec: 3 LogProb: -8.51424
Palabra: sell Frec: 10 LogProb: -7.50264
Palabra: sellers Frec: 4 LogProb: -8.2911
Palabra: selling Frec: 2 LogProb: -8.80192
Palabra: sells Frec: 2 LogProb: -8.80192
Palabra: semiconductor Frec: 1 LogProb: -9.20739
Palabra: semitrailers Frec: 1 LogProb: -9.20739
Palabra: send Frec: 3 LogProb: -8.51424
Palabra: senior Frec: 8 LogProb: -7.70331
Palabra: sensor Frec: 1 LogProb: -9.20739
Palabra: sent Frec: 2 LogProb: -8.80192
Palabra: separate Frec: 1 LogProb: -9.20739
Palabra: separated Frec: 3 LogProb: -8.51424
Palabra: separating Frec: 1 LogProb: -9.20739
Palabra: separationfiltration Frec: 1 LogProb: -9.20739
Palabra: seppo Frec: 1 LogProb: -9.20739
Palabra: sept Frec: 2 LogProb: -8.80192
Palabra: september Frec: 19 LogProb: -6.9048
Palabra: series Frec: 4 LogProb: -8.2911
Palabra: serve Frec: 2 LogProb: -8.80192
Palabra: served Frec: 2 LogProb: -8.80192
Palabra: server Frec: 2 LogProb: -8.80192
Palabra: servers Frec: 3 LogProb: -8.51424
Palabra: serves Frec: 2 LogProb: -8.80192
Palabra: service Frec: 33 LogProb: -6.37417
Palabra: services Frec: 57 LogProb: -5.84009
Palabra: serving Frec: 1 LogProb: -9.20739
Palabra: sessions Frec: 1 LogProb: -9.20739
Palabra: set Frec: 11 LogProb: -7.41563
Palabra: sets Frec: 1 LogProb: -9.20739
Palabra: settop Frec: 1 LogProb: -9.20739
Palabra: setv Frec: 1 LogProb: -9.20739
Palabra: seven Frec: 1 LogProb: -9.20739
Palabra: sevenyear Frec: 1 LogProb: -9.20739
Palabra: several Frec: 7 LogProb: -7.82109
Palabra: sewer Frec: 1 LogProb: -9.20739
Palabra: sfd Frec: 1 LogProb: -9.20739
Palabra: shad Frec: 1 LogProb: -9.20739
Palabra: shade Frec: 1 LogProb: -9.20739
Palabra: shall Frec: 6 LogProb: -7.95462
Palabra: shanghai Frec: 2 LogProb: -8.80192
Palabra: share Frec: 59 LogProb: -5.80619
Palabra: shareholder Frec: 6 LogProb: -7.95462
Palabra: shareholders Frec: 15 LogProb: -7.12794
Palabra: shareholding Frec: 2 LogProb: -8.80192
Palabra: shareholdings Frec: 2 LogProb: -8.80192
Palabra: shares Frec: 86 LogProb: -5.43463
Palabra: shdsl Frec: 1 LogProb: -9.20739
Palabra: sheet Frec: 3 LogProb: -8.51424
Palabra: sheets Frec: 1 LogProb: -9.20739
Palabra: shell Frec: 1 LogProb: -9.20739
Palabra: shelters Frec: 2 LogProb: -8.80192
Palabra: shielding Frec: 1 LogProb: -9.20739
Palabra: shifts Frec: 1 LogProb: -9.20739
Palabra: ship Frec: 6 LogProb: -7.95462
Palabra: shipments Frec: 3 LogProb: -8.51424
Palabra: shipping Frec: 4 LogProb: -8.2911
Palabra: ships Frec: 1 LogProb: -9.20739
Palabra: shipyard Frec: 1 LogProb: -9.20739
Palabra: shoe Frec: 2 LogProb: -8.80192
Palabra: shoes Frec: 1 LogProb: -9.20739
Palabra: shop Frec: 1 LogProb: -9.20739
Palabra: shopinshops Frec: 1 LogProb: -9.20739
Palabra: shopping Frec: 3 LogProb: -8.51424
Palabra: shops Frec: 1 LogProb: -9.20739
Palabra: short Frec: 3 LogProb: -8.51424
Palabra: shortlived Frec: 1 LogProb: -9.20739
Palabra: shortterm Frec: 2 LogProb: -8.80192
Palabra: shot Frec: 2 LogProb: -8.80192
Palabra: shots Frec: 1 LogProb: -9.20739
Palabra: show Frec: 2 LogProb: -8.80192
Palabra: showcase Frec: 1 LogProb: -9.20739
Palabra: shows Frec: 1 LogProb: -9.20739
Palabra: shuweihat Frec: 1 LogProb: -9.20739
Palabra: side Frec: 6 LogProb: -7.95462
Palabra: siemens Frec: 7 LogProb: -7.82109
Palabra: sievi Frec: 1 LogProb: -9.20739
Palabra: signature Frec: 1 LogProb: -9.20739
Palabra: signatures Frec: 1 LogProb: -9.20739
Palabra: significant Frec: 9 LogProb: -7.59795
Palabra: silicon Frec: 2 LogProb: -8.80192
Palabra: similar Frec: 7 LogProb: -7.82109
Palabra: similarsized Frec: 1 LogProb: -9.20739
Palabra: simmons Frec: 2 LogProb: -8.80192
Palabra: simple Frec: 1 LogProb: -9.20739
Palabra: simulating Frec: 1 LogProb: -9.20739
Palabra: sinappi Frec: 1 LogProb: -9.20739
Palabra: singaporean Frec: 1 LogProb: -9.20739
Palabra: single Frec: 2 LogProb: -8.80192
Palabra: singlechannel Frec: 1 LogProb: -9.20739
Palabra: singulase Frec: 1 LogProb: -9.20739
Palabra: sinter Frec: 3 LogProb: -8.51424
Palabra: sintered Frec: 1 LogProb: -9.20739
Palabra: sintering Frec: 1 LogProb: -9.20739
Palabra: sirkkaliisa Frec: 1 LogProb: -9.20739
Palabra: sister Frec: 1 LogProb: -9.20739
Palabra: site Frec: 9 LogProb: -7.59795
Palabra: sites Frec: 3 LogProb: -8.51424
Palabra: sitra Frec: 1 LogProb: -9.20739
Palabra: situation Frec: 7 LogProb: -7.82109
Palabra: six Frec: 6 LogProb: -7.95462
Palabra: sixknot Frec: 1 LogProb: -9.20739
Palabra: sixyear Frec: 1 LogProb: -9.20739
Palabra: size Frec: 3 LogProb: -8.51424
Palabra: sizes Frec: 2 LogProb: -8.80192
Palabra: skaarer Frec: 1 LogProb: -9.20739
Palabra: skandinaviska Frec: 1 LogProb: -9.20739
Palabra: ski Frec: 3 LogProb: -8.51424
Palabra: skiequipment Frec: 1 LogProb: -9.20739
Palabra: skier Frec: 1 LogProb: -9.20739
Palabra: skiers Frec: 2 LogProb: -8.80192
Palabra: skis Frec: 2 LogProb: -8.80192
Palabra: skog Frec: 1 LogProb: -9.20739
Palabra: skogster Frec: 1 LogProb: -9.20739
Palabra: slaughterhouse Frec: 2 LogProb: -8.80192
Palabra: slaughtering Frec: 1 LogProb: -9.20739
Palabra: slavery Frec: 1 LogProb: -9.20739
Palabra: sled Frec: 1 LogProb: -9.20739
Palabra: slide Frec: 1 LogProb: -9.20739
Palabra: slightly Frec: 2 LogProb: -8.80192
Palabra: slo Frec: 1 LogProb: -9.20739
Palabra: slot Frec: 1 LogProb: -9.20739
Palabra: slovak Frec: 1 LogProb: -9.20739
Palabra: slovakia Frec: 2 LogProb: -8.80192
Palabra: slowed Frec: 1 LogProb: -9.20739
Palabra: sludge Frec: 1 LogProb: -9.20739
Palabra: small Frec: 3 LogProb: -8.51424
Palabra: smaller Frec: 1 LogProb: -9.20739
Palabra: smarket Frec: 1 LogProb: -9.20739
Palabra: smart Frec: 1 LogProb: -9.20739
Palabra: smartphone Frec: 2 LogProb: -8.80192
Palabra: smelt Frec: 2 LogProb: -8.80192
Palabra: smithfield Frec: 2 LogProb: -8.80192
Palabra: smoking Frec: 1 LogProb: -9.20739
Palabra: sms Frec: 1 LogProb: -9.20739
Palabra: sna Frec: 1 LogProb: -9.20739
Palabra: snapper Frec: 1 LogProb: -9.20739
Palabra: snow Frec: 1 LogProb: -9.20739
Palabra: soapstone Frec: 1 LogProb: -9.20739
Palabra: socalled Frec: 2 LogProb: -8.80192
Palabra: social Frec: 2 LogProb: -8.80192
Palabra: societe Frec: 1 LogProb: -9.20739
Palabra: sodium Frec: 1 LogProb: -9.20739
Palabra: soft Frec: 2 LogProb: -8.80192
Palabra: software Frec: 17 LogProb: -7.01016
Palabra: sokopro Frec: 1 LogProb: -9.20739
Palabra: sold Frec: 11 LogProb: -7.41563
Palabra: sole Frec: 4 LogProb: -8.2911
Palabra: solely Frec: 1 LogProb: -9.20739
Palabra: solid Frec: 1 LogProb: -9.20739
Palabra: solidium Frec: 3 LogProb: -8.51424
Palabra: solo Frec: 1 LogProb: -9.20739
Palabra: solteq Frec: 2 LogProb: -8.80192
Palabra: solution Frec: 20 LogProb: -6.85601
Palabra: solutions Frec: 22 LogProb: -6.76504
Palabra: someone Frec: 1 LogProb: -9.20739
Palabra: something Frec: 1 LogProb: -9.20739
Palabra: somoncom Frec: 1 LogProb: -9.20739
Palabra: songs Frec: 1 LogProb: -9.20739
Palabra: soon Frec: 2 LogProb: -8.80192
Palabra: soosalu Frec: 1 LogProb: -9.20739
Palabra: sought Frec: 1 LogProb: -9.20739
Palabra: source Frec: 1 LogProb: -9.20739
Palabra: sources Frec: 1 LogProb: -9.20739
Palabra: sourcing Frec: 1 LogProb: -9.20739
Palabra: south Frec: 4 LogProb: -8.2911
Palabra: southafrica Frec: 1 LogProb: -9.20739
Palabra: southeastern Frec: 1 LogProb: -9.20739
Palabra: southern Frec: 4 LogProb: -8.2911
Palabra: southwestern Frec: 2 LogProb: -8.80192
Palabra: soy Frec: 2 LogProb: -8.80192
Palabra: space Frec: 9 LogProb: -7.59795
Palabra: spain Frec: 3 LogProb: -8.51424
Palabra: spare Frec: 1 LogProb: -9.20739
Palabra: spark Frec: 1 LogProb: -9.20739
Palabra: speaker Frec: 1 LogProb: -9.20739
Palabra: special Frec: 2 LogProb: -8.80192
Palabra: specialises Frec: 3 LogProb: -8.51424
Palabra: specialising Frec: 3 LogProb: -8.51424
Palabra: specialist Frec: 2 LogProb: -8.80192
Palabra: specialty Frec: 5 LogProb: -8.10877
Palabra: specifically Frec: 1 LogProb: -9.20739
Palabra: specified Frec: 2 LogProb: -8.80192
Palabra: speculative Frec: 1 LogProb: -9.20739
Palabra: speech Frec: 1 LogProb: -9.20739
Palabra: speeds Frec: 1 LogProb: -9.20739
Palabra: spend Frec: 1 LogProb: -9.20739
Palabra: spin Frec: 1 LogProb: -9.20739
Palabra: spinoff Frec: 1 LogProb: -9.20739
Palabra: split Frec: 3 LogProb: -8.51424
Palabra: spoke Frec: 1 LogProb: -9.20739
Palabra: sponda Frec: 4 LogProb: -8.2911
Palabra: sponsored Frec: 1 LogProb: -9.20739
Palabra: sponsoring Frec: 2 LogProb: -8.80192
Palabra: sponsors Frec: 1 LogProb: -9.20739
Palabra: sporting Frec: 1 LogProb: -9.20739
Palabra: sports Frec: 9 LogProb: -7.59795
Palabra: spot Frec: 1 LogProb: -9.20739
Palabra: spouts Frec: 2 LogProb: -8.80192
Palabra: spraying Frec: 1 LogProb: -9.20739
Palabra: spread Frec: 1 LogProb: -9.20739
Palabra: spring Frec: 7 LogProb: -7.82109
Palabra: spruce Frec: 1 LogProb: -9.20739
Palabra: sq Frec: 4 LogProb: -8.2911
Palabra: square Frec: 11 LogProb: -7.41563
Palabra: squarefoot Frec: 1 LogProb: -9.20739
Palabra: srv Frec: 3 LogProb: -8.51424
Palabra: ssh Frec: 5 LogProb: -8.10877
Palabra: st Frec: 8 LogProb: -7.70331
Palabra: stackers Frec: 1 LogProb: -9.20739
Palabra: stadigh Frec: 1 LogProb: -9.20739
Palabra: staff Frec: 6 LogProb: -7.95462
Palabra: stage Frec: 2 LogProb: -8.80192
Palabra: stages Frec: 1 LogProb: -9.20739
Palabra: stake Frec: 22 LogProb: -6.76504
Palabra: stakeholders Frec: 1 LogProb: -9.20739
Palabra: stakes Frec: 1 LogProb: -9.20739
Palabra: stamps Frec: 1 LogProb: -9.20739
Palabra: standalone Frec: 1 LogProb: -9.20739
Palabra: standard Frec: 2 LogProb: -8.80192
Palabra: standards Frec: 1 LogProb: -9.20739
Palabra: stands Frec: 1 LogProb: -9.20739
Palabra: stars Frec: 1 LogProb: -9.20739
Palabra: start Frec: 18 LogProb: -6.95609
Palabra: started Frec: 14 LogProb: -7.19248
Palabra: starting Frec: 3 LogProb: -8.51424
Palabra: startup Frec: 1 LogProb: -9.20739
Palabra: state Frec: 8 LogProb: -7.70331
Palabra: stateapproved Frec: 1 LogProb: -9.20739
Palabra: statecontrolled Frec: 1 LogProb: -9.20739
Palabra: stated Frec: 1 LogProb: -9.20739
Palabra: stateheld Frec: 1 LogProb: -9.20739
Palabra: statement Frec: 7 LogProb: -7.82109
Palabra: statements Frec: 8 LogProb: -7.70331
Palabra: states Frec: 4 LogProb: -8.2911
Palabra: station Frec: 1 LogProb: -9.20739
Palabra: stations Frec: 2 LogProb: -8.80192
Palabra: statistics Frec: 2 LogProb: -8.80192
Palabra: status Frec: 1 LogProb: -9.20739
Palabra: statutory Frec: 3 LogProb: -8.51424
Palabra: stay Frec: 1 LogProb: -9.20739
Palabra: stead Frec: 1 LogProb: -9.20739
Palabra: steek Frec: 1 LogProb: -9.20739
Palabra: steel Frec: 10 LogProb: -7.50264
Palabra: steers Frec: 1 LogProb: -9.20739
Palabra: sterling Frec: 1 LogProb: -9.20739
Palabra: stewart Frec: 1 LogProb: -9.20739
Palabra: stichting Frec: 1 LogProb: -9.20739
Palabra: sticks Frec: 1 LogProb: -9.20739
Palabra: still Frec: 2 LogProb: -8.80192
Palabra: sto Frec: 2 LogProb: -8.80192
Palabra: stock Frec: 27 LogProb: -6.56833
Palabra: stockholm Frec: 4 LogProb: -8.2911
Palabra: stockholmbased Frec: 1 LogProb: -9.20739
Palabra: stockmann Frec: 6 LogProb: -7.95462
Palabra: stocks Frec: 1 LogProb: -9.20739
Palabra: stone Frec: 3 LogProb: -8.51424
Palabra: stonesoft Frec: 1 LogProb: -9.20739
Palabra: stood Frec: 3 LogProb: -8.51424
Palabra: stop Frec: 1 LogProb: -9.20739
Palabra: stopped Frec: 1 LogProb: -9.20739
Palabra: stora Frec: 5 LogProb: -8.10877
Palabra: storage Frec: 4 LogProb: -8.2911
Palabra: store Frec: 3 LogProb: -8.51424
Palabra: stored Frec: 1 LogProb: -9.20739
Palabra: storengy Frec: 1 LogProb: -9.20739
Palabra: stores Frec: 6 LogProb: -7.95462
Palabra: storeys Frec: 1 LogProb: -9.20739
Palabra: story Frec: 1 LogProb: -9.20739
Palabra: straight Frec: 1 LogProb: -9.20739
Palabra: strategic Frec: 5 LogProb: -8.10877
Palabra: strategy Frec: 3 LogProb: -8.51424
Palabra: stream Frec: 1 LogProb: -9.20739
Palabra: street Frec: 6 LogProb: -7.95462
Palabra: strengthen Frec: 1 LogProb: -9.20739
Palabra: strengths Frec: 1 LogProb: -9.20739
Palabra: stricter Frec: 1 LogProb: -9.20739
Palabra: structure Frec: 4 LogProb: -8.2911
Palabra: structures Frec: 12 LogProb: -7.33558
Palabra: stt Frec: 1 LogProb: -9.20739
Palabra: study Frec: 2 LogProb: -8.80192
Palabra: studying Frec: 1 LogProb: -9.20739
Palabra: stuk Frec: 1 LogProb: -9.20739
Palabra: stuttgart Frec: 1 LogProb: -9.20739
Palabra: style Frec: 1 LogProb: -9.20739
Palabra: subcontractors Frec: 1 LogProb: -9.20739
Palabra: subgroup Frec: 1 LogProb: -9.20739
Palabra: subject Frec: 4 LogProb: -8.2911
Palabra: subjectmatter Frec: 1 LogProb: -9.20739
Palabra: subordinated Frec: 2 LogProb: -8.80192
Palabra: subscribe Frec: 2 LogProb: -8.80192
Palabra: subscribed Frec: 9 LogProb: -7.59795
Palabra: subscriber Frec: 1 LogProb: -9.20739
Palabra: subscribers Frec: 3 LogProb: -8.51424
Palabra: subscription Frec: 16 LogProb: -7.06732
Palabra: subscriptions Frec: 2 LogProb: -8.80192
Palabra: subsidiaries Frec: 1 LogProb: -9.20739
Palabra: subsidiary Frec: 10 LogProb: -7.50264
Palabra: substantial Frec: 2 LogProb: -8.80192
Palabra: success Frec: 1 LogProb: -9.20739
